pair	date	err	bbw_ref	bbw_new	bucket_ref	bucket_new	amp_ref_1	amp_new_1	R_ref_1	R_new_1	amp_ref_4	amp_new_4	R_ref_4	R_new_4	amp_ref_12	amp_new_12	R_ref_12	R_new_12	amp_ref_24	amp_new_24	R_ref_24	R_new_24
SOL/USDT	2023-06-11 09:30:00		0.8333333333333334	0.8333333333333334	5	5	0.0246433203631645	0.024643320363164634	0.6842105263157968	0.6842105263157895	0.0265888456549935	0.026588845654993642	0.7073170731707411	0.7073170731707341	0.0693904020752273	0.06939040207522706	0.710280373831777	0.7102803738317754	0.0830090791180288	0.08300907911802857	0.5937500000000019	0.5937500000000003
SOL/USDT	2023-06-12 09:45:00		0.9201388888888888	0.9201388888888888	5	5	0.0103292446739834	0.010329244673983218	0.6250000000000029	0.6250000000000013	0.0290510006455776	0.02905100064557775	0.7777777777777708	0.7777777777777769	0.054874112330536	0.05487411233053585	0.882352941176468	0.8823529411764703	0.0613298902517751	0.061329890251775376	0.7894736842105287	0.7894736842105259
SOL/USDT	2023-06-13 10:00:00		0.5579861111111111	0.5579861111111111	4	4	0.0194426441996107	0.019442644199610948	0.8666666666666795	0.8666666666666705	0.0602721970187946	0.06027219701879449	0.6129032258064516	0.6129032258064515	0.0803629293583925	0.08036292935839273	0.5403225806451599	0.5403225806451618	0.0803629293583925	0.08036292935839273	0.5403225806451599	0.5403225806451618
SOL/USDT	2023-06-14 10:15:00		0.4934027777777778	0.4934027777777778	3	3	0.0032981530343008	0.0032981530343008103	1.0	1.0	0.0184696569920844	0.01846965699208436	0.5357142857143016	0.5357142857142909	0.0864116094986803	0.08641160949868065	0.8396946564885527	0.8396946564885501	0.0864116094986803	0.08641160949868065	0.8396946564885527	0.8396946564885501
SOL/USDT	2023-06-15 10:30:00		0.7319444444444444	0.7319444444444444	4	4	0.0212912087912089	0.021291208791208827	0.6451612903225746	0.6451612903225773	0.0288461538461539	0.028846153846153855	0.5476190476190468	0.5476190476190456	0.0611263736263734	0.06112637362637352	0.5730337078651667	0.5730337078651675	0.0611263736263734	0.06112637362637352	0.5730337078651667	0.5730337078651675
SOL/USDT	2023-06-16 10:45:00		0.446875	0.446875	3	3	0.0183050847457625	0.018305084745762756	0.8148148148148248	0.8148148148148182	0.0284745762711863	0.028474576271186325	0.8809523809523883	0.8809523809523824	0.073898305084746	0.07389830508474582	0.6605504587155958	0.6605504587155975	0.1179661016949155	0.11796610169491528	0.7873563218390798	0.787356321839081
SOL/USDT	2023-06-17 11:00:00		0.3840277777777778	0.3840277777777778	3	3	0.0082174462705433	0.00821744627054355	0.8461538461538735	0.8461538461538524	0.0189633375474086	0.01896333754740831	0.6666666666666675	0.6666666666666705	0.0227560050568899	0.022756005056889905	0.7222222222222172	0.7222222222222247	0.0322376738305942	0.03223767383059406	0.8039215686274483	0.8039215686274529
SOL/USDT	2023-06-18 11:15:00		0.4003472222222222	0.40034722222222224	3	3	0.0089285714285714	0.008928571428571397	0.7857142857142863	0.7857142857142839	0.0114795918367347	0.011479591836734637	0.6111111111111087	0.6111111111111106	0.0357142857142856	0.03571428571428559	0.714285714285716	0.7142857142857161	0.0357142857142856	0.03571428571428559	0.714285714285716	0.7142857142857161
SOL/USDT	2023-06-19 11:30:00		0.1118055555555555	0.11180555555555556	2	2	0.0103092783505154	0.010309278350515427	1.0	1.0	0.0161082474226801	0.016108247422680355	0.7200000000000074	0.72	0.0386597938144331	0.038659793814433074	0.8499999999999995	0.8500000000000009	0.0560567010309282	0.05605670103092786	0.8965517241379309	0.8965517241379315
SOL/USDT	2023-06-20 11:45:00		0.2916666666666667	0.2916666666666667	3	3	0.0062774639045822	0.006277463904582503	0.7000000000000414	0.7000000000000124	0.0232266164469555	0.02322661644695545	0.5405405405405405	0.5405405405405361	0.0602636534839927	0.06026365348399243	0.7916666666666667	0.7916666666666681	0.0929064657878219	0.0929064657878218	0.8648648648648647	0.8648648648648659
SOL/USDT	2023-06-21 12:00:00		0.3213541666666666	0.32135416666666666	3	3	0.0172721858248957	0.01727218582489576	0.8620689655172333	0.8620689655172397	0.0327575938058366	0.03275759380583676	0.5454545454545472	0.5454545454545461	0.0512209648600356	0.05122096486003558	0.7093023255813972	0.7093023255813953	0.0720667063728409	0.07206670637284096	0.7933884297520676	0.7933884297520667
SOL/USDT	2023-06-22 12:15:00		0.8642361111111111	0.8642361111111111	5	5	0.0129487934078871	0.012948793407886905	0.7727272727272787	0.7727272727272828	0.029429075927016	0.029429075927015824	0.6599999999999957	0.659999999999997	0.0347263095938788	0.03472630959387868	0.7118644067796568	0.7118644067796586	0.0459093584461449	0.045909358446144855	0.782051282051279	0.7820512820512809
SOL/USDT	2023-06-23 12:30:00		0.7364583333333333	0.7364583333333333	4	4	0.0103785103785103	0.010378510378510564	0.5294117647058747	0.529411764705871	0.0677655677655673	0.06776556776556775	0.801801801801803	0.8018018018018025	0.0836385836385834	0.08363858363858379	0.8394160583941621	0.8394160583941614	0.0836385836385834	0.08363858363858379	0.8394160583941621	0.8394160583941614
SOL/USDT	2023-06-24 12:45:00		0.3447916666666666	0.34479166666666666	3	3	0.0121739130434785	0.012173913043478368	0.7619047619047677	0.7619047619047593	0.0510144927536231	0.05101449275362313	0.943181818181818	0.943181818181817	0.053913043478261	0.05391304347826087	0.9462365591397848	0.9462365591397839	0.0585507246376809	0.05855072463768107	0.8712871287128766	0.8712871287128716
SOL/USDT	2023-06-25 13:00:00		0.321875	0.321875	3	3	0.0169888693614531	0.01698886936145305	0.8965517241379093	0.8965517241379265	0.0304628002343295	0.030462800234329235	0.5961538461538385	0.5961538461538455	0.0433509080257764	0.04335090802577635	0.7162162162162098	0.7162162162162166	0.0433509080257764	0.04335090802577635	0.7162162162162098	0.7162162162162166
SOL/USDT	2023-06-26 13:15:00		0.1298611111111111	0.12986111111111112	2	2	0.011202830188679	0.011202830188679402	0.8421052631578946	0.8421052631578927	0.0607311320754717	0.06073113207547187	0.8446601941747603	0.8446601941747559	0.0725235849056603	0.07252358490566047	0.8699186991869942	0.8699186991869905	0.0725235849056603	0.07252358490566047	0.8699186991869942	0.8699186991869905
SOL/USDT	2023-06-27 13:30:00		0.3732638888888889	0.3732638888888889	3	3	0.0168573148705597	0.016857314870559637	0.7857142857142849	0.785714285714289	0.0301023479831426	0.030102347983142597	0.5600000000000035	0.5600000000000038	0.0487658037326911	0.048765803732691015	0.6049382716049364	0.6049382716049388	0.0686333534015656	0.06863335340156529	0.7192982456140351	0.7192982456140362
SOL/USDT	2023-06-28 13:45:00		0.2204861111111111	0.2204861111111111	2	2	0.0215650030807145	0.021565003080714518	0.8285714285714453	0.8285714285714298	0.0252618607516944	0.025261860751694343	0.7073170731707401	0.7073170731707275	0.0566851509550218	0.05668515095502147	0.6847826086956498	0.6847826086956542	0.1651263093037588	0.1651263093037585	0.7649253731343284	0.7649253731343281
SOL/USDT	2023-06-29 14:00:00		0.9614583333333332	0.9614583333333333	5	5	0.0240825688073394	0.024082568807339277	0.5714285714285627	0.5714285714285675	0.0309633027522938	0.030963302752293642	0.666666666666662	0.6666666666666666	0.0911697247706425	0.09116972477064234	0.8867924528301868	0.8867924528301886	0.1462155963302753	0.14621559633027514	0.8313725490196069	0.8313725490196076
SOL/USDT	2023-06-30 14:15:00		0.9447916666666668	0.9447916666666667	5	5	0.0202296336796065	0.020229633679606507	0.7297297297297209	0.7297297297297238	0.109896118097321	0.10989611809732114	0.8656716417910452	0.865671641791045	0.109896118097321	0.10989611809732114	0.8656716417910452	0.865671641791045	0.1164570803717881	0.11645708037178815	0.8169014084507036	0.8169014084507039
SOL/USDT	2023-07-01 14:30:00		0.3170138888888889	0.3170138888888889	3	3	0.0130293159609118	0.013029315960911947	0.708333333333342	0.7083333333333479	0.0130293159609118	0.013029315960911947	0.708333333333342	0.7083333333333479	0.03528773072747	0.035287730727470046	0.7384615384615375	0.7384615384615345	0.0678610206297499	0.06786102062975019	0.8639999999999993	0.8639999999999981
SOL/USDT	2023-07-02 14:45:00		0.6114583333333333	0.6114583333333333	4	4	0.032443746729461	0.032443746729461154	0.5483870967741931	0.5483870967741903	0.0376766091051801	0.03767660910518056	0.5277777777777739	0.5277777777777789	0.050758765044479	0.05075876504447918	0.6494845360824729	0.6494845360824738	0.050758765044479	0.05075876504447918	0.6494845360824729	0.6494845360824738
SOL/USDT	2023-07-03 15:00:00		0.6819444444444445	0.6819444444444445	4	4	0.0172865374541646	0.017286537454164308	0.818181818181828	0.8181818181818199	0.0178103719224725	0.017810371922472368	0.7941176470588363	0.7941176470588229	0.0330015715034048	0.03300157150340499	0.6507936507936491	0.6507936507936517	0.0523834468308014	0.05238344683080143	0.7799999999999995	0.7799999999999999
SOL/USDT	2023-07-04 15:15:00		0.765625	0.765625	5	5	0.0202326757713706	0.02023267577137089	0.5749999999999889	0.5749999999999994	0.0323722812341933	0.03237228123419322	0.7343749999999959	0.734374999999998	0.0429944360141629	0.04299443601416297	0.7999999999999965	0.7999999999999989	0.0819423368740514	0.08194233687405161	0.8950617283950595	0.8950617283950609
SOL/USDT	2023-07-05 15:30:00		0.1805555555555555	0.18055555555555555	2	2	0.0129171151776101	0.012917115177610294	0.7083333333333572	0.708333333333348	0.0199138858988156	0.01991388589881582	0.8108108108108258	0.8108108108108198	0.0667384284176531	0.0667384284176532	0.9435483870967792	0.943548387096777	0.0995694294940795	0.09956942949407954	0.9621621621621655	0.9621621621621641
SOL/USDT	2023-07-06 15:45:00		0.9444444444444444	0.9444444444444444	5	5	0.0197869101978691	0.019786910197869045	0.538461538461542	0.5384615384615428	0.0761035007610352	0.076103500761035	0.8599999999999992	0.8599999999999993	0.078640284119736	0.07864028411973623	0.8322580645161325	0.8322580645161277	0.1339421613394216	0.13394216133942138	0.8295454545454545	0.8295454545454547
SOL/USDT	2023-07-07 16:00:00		0.9409722222222222	0.9409722222222222	5	5	0.0149672591206738	0.014967259120673648	0.5000000000000016	0.5000000000000037	0.0233863423760525	0.023386342376052527	0.6799999999999963	0.6799999999999969	0.0444340505144996	0.04443405051449956	0.6421052631578956	0.6421052631578944	0.0682881197380727	0.06828811973807314	0.7671232876712321	0.7671232876712331
SOL/USDT	2023-07-08 16:15:00		0.4774305555555556	0.4774305555555556	3	3	0.0118993135011441	0.01189931350114437	0.5000000000000012	0.5000000000000047	0.0270022883295196	0.027002288329519453	0.7627118644067744	0.7627118644067854	0.0448512585812356	0.04485125858123584	0.540816326530612	0.5408163265306103	0.0585812356979404	0.05858123569794049	0.5859375000000001	0.5859375000000001
SOL/USDT	2023-07-09 16:30:00		0.6631944444444444	0.6631944444444444	4	4	0.0074976569821932	0.007497656982192957	0.6249999999999901	0.6250000000000148	0.0168697282099343	0.016869728209934265	0.833333333333324	0.833333333333341	0.0328022492970946	0.03280224929709463	0.7999999999999933	0.7999999999999994	0.0473289597000939	0.047328959700093765	0.8613861386138575	0.8613861386138612
SOL/USDT	2023-07-10 16:45:00		0.6628472222222223	0.6628472222222223	4	4	0.0094876660341557	0.009487666034155628	0.6500000000000354	0.6500000000000152	0.0370018975332068	0.03700189753320704	0.8589743589743571	0.858974358974359	0.0526565464895636	0.05265654648956353	0.9009009009008996	0.9009009009009002	0.0664136622390893	0.06641366223908929	0.9214285714285706	0.9214285714285712
SOL/USDT	2023-07-11 17:00:00		0.2315972222222222	0.23159722222222223	2	2	0.0086285195277017	0.008628519527702161	0.8947368421052949	0.8947368421052625	0.0131698455949136	0.013169845594913854	0.5862068965517233	0.5862068965517224	0.0240690281562219	0.024069028156221584	0.5283018867924474	0.5283018867924567	0.0481380563124434	0.04813805631244328	0.7358490566037741	0.7358490566037722
SOL/USDT	2023-07-12 17:15:00		0.5565972222222222	0.5565972222222222	4	4	0.0076542098153981	0.007654209815398549	0.5294117647058824	0.5294117647058696	0.0252138676271949	0.02521386762719502	0.8392857142857206	0.8392857142857169	0.0396217919855918	0.039621791985592014	0.8977272727272763	0.8977272727272739	0.2008104457451598	0.20081044574515972	0.8228699551569508	0.8228699551569506
SOL/USDT	2023-07-13 17:30:00		1.0	1.0	5	5	0.0598323170731705	0.059832317073170826	0.6305732484076407	0.6305732484076422	0.0598323170731705	0.059832317073170826	0.6305732484076407	0.6305732484076422	0.2621951219512198	0.26219512195121963	0.8561046511627919	0.8561046511627908	0.2621951219512198	0.26219512195121963	0.8561046511627919	0.8561046511627908
SOL/USDT	2023-07-14 17:45:00		0.8704861111111111	0.8704861111111111	5	5	0.0726401179941004	0.07264011799410042	0.7918781725888308	0.7918781725888324	0.0848082595870206	0.08480825958702065	0.8217391304347809	0.8217391304347822	0.1058259587020646	0.10582595870206479	0.6585365853658537	0.658536585365854	0.1434365781710915	0.14343657817109146	0.5141388174807211	0.51413881748072
SOL/USDT	2023-07-15 18:00:00		0.8857638888888889	0.8857638888888889	5	5	0.0265454545454544	0.026545454545454428	0.9452054794520496	0.9452054794520576	0.0298181818181815	0.029818181818181744	0.8414634146341469	0.8414634146341472	0.0629090909090908	0.0629090909090908	0.6011560693641649	0.6011560693641618	0.0814545454545455	0.08145454545454545	0.535714285714284	0.5357142857142865
SOL/USDT	2023-07-16 18:15:00		0.6295138888888889	0.6295138888888889	4	4	0.0107836089144497	0.01078360891444985	0.7333333333333416	0.7333333333333429	0.0212077641984185	0.0212077641984183	0.8644067796610253	0.8644067796610235	0.0510424155283964	0.051042415528396834	0.5281690140845117	0.5281690140845077	0.0948957584471599	0.09489575844716025	0.7462121212121245	0.7462121212121214
SOL/USDT	2023-07-17 18:30:00		0.9364583333333332	0.9364583333333333	5	5	0.0242494226327942	0.024249422632794504	0.6825396825396965	0.6825396825396846	0.0427251732101616	0.04272517321016167	0.8198198198198293	0.8198198198198207	0.0504234026173976	0.05042340261739797	0.8473282442748161	0.8473282442748098	0.0896843725943029	0.08968437259430329	0.5236051502145894	0.5236051502145921
SOL/USDT	2023-07-18 18:45:00		0.3819444444444444	0.3819444444444444	3	3	0.0206950409996096	0.020695040999609504	0.6792452830188603	0.679245283018867	0.0285044904334247	0.0285044904334244	0.7671232876712282	0.7671232876712322	0.0601327606403751	0.06013276064037476	0.6363636363636362	0.6363636363636367	0.0714564623194063	0.0714564623194065	0.6939890710382493	0.6939890710382522
SOL/USDT	2023-07-19 19:00:00		0.7993055555555556	0.7993055555555556	5	5	0.0093248787765758	0.00932487877657584	0.6400000000000056	0.6400000000000077	0.0272286460276019	0.027228646027601555	0.7534246575342372	0.7534246575342446	0.0317045878403583	0.03170458784035801	0.7882352941176387	0.7882352941176456	0.0809399477806789	0.08093994778067881	0.7373271889400915	0.7373271889400921
SOL/USDT	2023-07-20 19:15:00		0.8201388888888889	0.8201388888888889	5	5	0.0176678445229683	0.017667844522968212	0.977777777777766	0.9777777777777693	0.0255202198665099	0.02552021986650954	0.6769230769230669	0.6769230769230736	0.0255202198665099	0.02552021986650954	0.6769230769230669	0.6769230769230736	0.0380840204161761	0.03808402041617576	0.5463917525773231	0.5463917525773215
SOL/USDT	2023-07-21 19:30:00		0.7145833333333333	0.7145833333333333	4	4	0.0093131548311987	0.00931315483119921	0.5833333333333213	0.5833333333333224	0.0131936360108651	0.013193636010865428	0.588235294117637	0.5882352941176426	0.0201785021342647	0.02017850213426453	0.6153846153846121	0.6153846153846192	0.0291036088474969	0.029103608847496965	0.7333333333333287	0.7333333333333364
SOL/USDT	2023-07-22 19:45:00		0.4715277777777777	0.47152777777777777	3	3	0.0083036773428233	0.008303677342823224	0.619047619047574	0.6190476190476102	0.0541716093317517	0.05417160933175169	0.9416058394160512	0.9416058394160572	0.0541716093317517	0.05417160933175169	0.9416058394160512	0.9416058394160572	0.0541716093317517	0.05417160933175169	0.9416058394160512	0.9416058394160572
SOL/USDT	2023-07-23 20:00:00		0.5430555555555555	0.5430555555555555	4	4	0.0064128256513026	0.006412825651302745	0.6875000000000021	0.6874999999999892	0.0192384769539076	0.0192384769539079	0.8958333333333327	0.8958333333333279	0.0372745490981961	0.0372745490981965	0.9462365591397848	0.9462365591397821	0.0845691382765527	0.08456913827655321	0.9763033175355448	0.9763033175355437
SOL/USDT	2023-07-24 20:15:00		0.0885416666666666	0.08854166666666667	1	1	0.0115681233933161	0.011568123393316143	0.592592592592611	0.5925925925925883	0.0162810625535556	0.016281062553556214	0.7105263157894796	0.7105263157894735	0.0278491859468719	0.027849185946872357	0.5846153846153873	0.584615384615383	0.0377035132819191	0.037703513281919454	0.6931818181818211	0.6931818181818167
SOL/USDT	2023-07-25 20:30:00		0.1100694444444444	0.11006944444444444	2	2	0.0082002589555456	0.00820025895554588	1.0	1.0	0.0099266292619764	0.009926629261976738	0.8260869565217254	0.8260869565217269	0.0241691842900302	0.024169184290030343	0.9285714285714246	0.9285714285714236	0.1100561070349591	0.11005610703495894	0.9843137254901952	0.9843137254901949
SOL/USDT	2023-07-26 20:45:00		0.8326388888888889	0.8326388888888889	5	5	0.0091125198098253	0.009112519809825637	0.6521739130435107	0.6521739130434867	0.0253565768621239	0.02535657686212367	0.5468749999999882	0.5468749999999963	0.0344690966719495	0.034469096671949306	0.6666666666666559	0.6666666666666634	0.0392234548335974	0.03922345483359735	0.5858585858585801	0.5858585858585851
